title,source,id
Game-Theoretic LLM: Agent Workflow for Negotiation Games,none,
Harnessing Language for Coordination: A Framework and Benchmark for LLM-Driven Multi-Agent Control,none,
Leveraging Generative AI to Create Lightweight Simulations for Far-Future Autonomous Teammates,none,
Playing Games With GPT: What Can We Learn About a Large Language Model From Canonical Strategic Games?,none,
PokeLLMon: A Human-Parity Agent for Pokemon Battles with Large Language Models,none,
Project Sid: Many-agent simulations toward AI civilization,none,
Research on Wargame Decision-Making Method Based on Multi-Agent Deep Deterministic Policy Gradient,none,
SC-Phi2: A Fine-tuned Small Language Model for StarCraft II Macromanagement Tasks,none,
SC2Arena and StarEvolve: Benchmark and Self-Improvement Framework for LLMs in Complex Decision-Making Tasks,none,
Shall We Team Up: Exploring Spontaneous Cooperation of Competing LLM Agents,arxiv,2402.12327v3
Strategy-Augmented Planning for Large Language Models via Opponent Exploitation,none,
The Automated but Risky Game: Modeling Agent-to-Agent Negotiations and Transactions in Consumer Markets,none,
Tracing LLM Reasoning Processes with Strategic Games: A Framework for Planning, Revision, and Resource-Constrained Decision Making,none,
War and Peace (WarAgent): Large Language Model-based Multi-Agent Simulation of World Wars,none,
Advancing AI Negotiations: New Theory and Evidence from an International AI Negotiation Competition,none,
Agent Exchange: Shaping the Future of AI Agent Economics,arxiv,2507.03904v1
Agents of Change: Self-Evolving LLM Agents for Strategic Planning,none,
Debt Collection Negotiations with Large Language Models,arxiv,2502.18228v1
Democratizing Diplomacy: A Harness for Evaluating Any Large Language Model on Full-Press Diplomacy,none,
Dungeons and Dragons as a Dialogue Challenge for Artificial Intelligence,none,
EAI: Emotional Decision-Making of LLMs in Strategic Games and Ethical Dilemmas,none,
Evaluating LLM Agent Collusion in Double Auctions,arxiv,2507.01413v1
FishBargain: An LLM-Empowered Bargaining Agent for Online Flea-Market Platform Sellers,none,
HARBOR: Exploring Persona Dynamics in Multi-Agent Competition,none,
Learning from Synthetic Labs: Language Models as Experimental Subjects in Auctions,none,
MultiMind: Enhancing Werewolf Agents with Multimodal Memory,none,
The Traitors: Deception and Trust in Multi-Agent Language Systems,none,
Large Language Models in Wargaming: Methodology, Application, and Robustness,none,
Outwit, Outplay, Out-Generate: A Framework for Designing Strategic Generative Agents in Competitive Environments,none,
Scaling Laws For Scalable Oversight,arxiv,2504.18530v2
What if LLMs Have Different World Views: Simulating Alien Civilizations with LLM-based Agents,none,
When Two LLMs Debate, Both Think They'll Win,arxiv,2505.19184v3
